,Unnamed: 0,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,구군명,주소,위도,경도
859,859,도솔정사,부산 사상구 백양대로768번길 63-9,역사관광지,절,Sasang-gu,부산 사상구 백양대로768번길 63-9,35.1751429,128.9912731
860,860,약수암,부산 사상구 백양대로804번길 42-57,역사관광지,절,Sasang-gu,부산 사상구 백양대로804번길 42-57,35.1792335,128.9908453
861,861,약수암,부산 사상구 대동로 34-45,역사관광지,절,Sasang-gu,부산 사상구 대동로 34-45,35.1527703,128.9863985
862,862,해광사,부산 사상구 백양대로506번길 63-0,역사관광지,절,Sasang-gu,부산 사상구 백양대로506번길 63-0,35.1558027,128.9976293
863,863,여산선원,부산 사상구 새벽로 198-0,역사관광지,절,Sasang-gu,부산 사상구 새벽로 198,35.1502884,128.9818103
864,864,혜각사,부산 사상구 모라로192번길 69-26,역사관광지,절,Sasang-gu,부산 사상구 모라로192번길 69-26,35.1854833,129.0006628
865,865,백양암,부산 사상구 모라로219번길 1-51,역사관광지,절,Sasang-gu,부산 사상구 모라로219번길 1-51,35.1863197,129.0077691
866,866,무량사,부산 사상구 모라로 91-8,역사관광지,절,Sasang-gu,부산 사상구 모라로 91-8,35.185607,129.0030049
867,867,천진사,부산 사상구 백양대로768번길 115-53,역사관광지,절,Sasang-gu,부산 사상구 백양대로768번길 115-53,35.1751429,128.9912731
868,868,햇살나무작은도서관,부산 사상구 모라로110번길 29-0,문화시설,문화생활시설기타,Sasang-gu,부산 사상구 모라로110번길 29-0,35.1846717,128.9980529
869,869,관음사,부산 사상구 동주로16번길 13-10,역사관광지,절,Sasang-gu,부산 사상구,35.1521,128.9911
870,870,성불사,부산 사상구 대동로 34-46,역사관광지,절,Sasang-gu,부산 사상구 대동로 34-46,35.1527703,128.9863985
871,871,부산현대미술관,부산 사하구 낙동남로 1191-0,문화시설,미술관,Saha-gu,부산 사하구 낙동남로 1191,35.1064134,128.9625123
872,872,다대도서관,부산 사하구 다대낙조2길 9-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 다대낙조2길 9-0,35.0509151,128.9682848
873,873,부산광역시립사하도서관,부산 사하구 승학로 247-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 승학로 247,35.1026953,128.9836802
874,874,CGV하단아트몰링,부산 사하구 낙동남로 1413-0,공연/행사,극장,Saha-gu,부산 사하구 낙동남로 1413,35.1064134,128.9625123
875,875,홍티예술촌,부산 사하구 홍티로 76-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 홍티로 76,35.0564593,128.9571532
876,876,성불사,부산 사하구 신산북로 51-0,역사관광지,절,Saha-gu,부산 사하구 신산북로 51-0,35.0904823,128.9740487
877,877,관음사,부산 사하구 제석로79번길 33-0,역사관광지,절,Saha-gu,부산 사하구 제석로79번길 33-0,35.1078127,128.9760536
878,878,몰운대유원지,부산 사하구,휴양관광지,유원지,Saha-gu,부산 사하구,35.1041,128.9751
879,879,홍티아트센터,부산 사하구 다산로106번길 6-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 다산로106번길 6-0,35.0667476,128.9570048
880,880,해인정사,부산 사하구 승학로233번길 116-0,역사관광지,절,Saha-gu,부산 사하구 승학로233번길 116,35.1040156,128.9899029
881,881,두송생활문화센터,부산 사하구 다송로 59-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 다송로 59-0,35.0533501,128.9952791
882,882,약수사,부산 사하구 감천로139번가길 41-0,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
883,883,몰운대,부산 사하구,역사관광지,문화유적지,Saha-gu,부산 사하구,35.1041,128.9751
884,884,정원사,부산 사하구 사리로70번길 64-0,역사관광지,절,Saha-gu,부산 사하구 사리로70번길 64,35.1062257,129.0012272
885,885,정각사,부산 사하구 제석로95번길 99-0,역사관광지,절,Saha-gu,부산 사하구 제석로95번길 99-0,35.1099454,128.9769601
886,886,보광암,부산 사하구 감천항로190번안길 35-0,역사관광지,절,Saha-gu,부산 사하구 감천항로190번안길 35-0,35.07689,128.9871
887,887,낫개작은도서관,부산 사하구,문화시설,문화생활시설기타,Saha-gu,부산 사하구,35.1041,128.9751
888,888,낙동강문화관,부산 사하구 낙동남로1233번길 1-0,문화시설,문화원,Saha-gu,부산 사하구 낙동남로1233번길 1-0,35.1115583,128.9479525
889,889,아미산자생식물원,부산 사하구,휴양관광지,동식물원,Saha-gu,부산 사하구,35.1041,128.9751
890,890,당리작은도서관,부산 사하구 승학로20번길 25-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 승학로20번길 25-0,35.1067303,128.9709131
891,891,하단꿈길작은도서관,부산 사하구 동매로66번길 6-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 동매로66번길 6-0,35.1018137,128.9663566
892,892,수풀작은도서관,부산 사하구 다대로271번길 25-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구,35.1041,128.9751
893,893,감내어울터,부산 사하구 감내1로 200-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 감내1로 200,35.091693,129.0075853
894,894,사하문화원,부산 사하구 낙동남로1233번길 25-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 낙동남로1233번길 25-0,35.1115583,128.9479525
895,895,회화나무작은도서관,부산 사하구 사하로141번나길 11-1,문화시설,문화생활시설기타,Saha-gu,부산 사하구 사하로141번나길 11-1,35.0934598,128.9912459
896,896,사리암,부산 사하구 사리로55번길 15-0,역사관광지,절,Saha-gu,부산 사하구 사리로55번길 15-0,35.1046946,128.9980271
897,897,구평예들작은도서관,부산 사하구 을숙도대로745번길 16-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 을숙도대로745번길 16-0,35.0862891,128.9864178
898,898,마하골길벗작은도서관,부산 사하구 승학로161번길 80-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 승학로161번길 80-0,35.1038938,128.9847654
899,899,몰운대그린비치아파트작은도서관,부산 사하구 다대낙조2길 12-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 다대낙조2길 12-0,35.0509151,128.9682848
900,900,감천문화마을작은박물관,부산 사하구 감내2로 191-0,문화시설,박물관/기념관,Saha-gu,부산 사하구 감내2로 191-0,35.096786,129.0080092
901,901,남운정사,부산 사하구 다대로83번길 65-0,역사관광지,절,Saha-gu,부산 사하구 다대로83번길 65-0,35.0929039,128.9841536
902,902,한국문화센터부산사하지부,부산 사하구 승학로 23-1,문화시설,문화생활시설기타,Saha-gu,부산 사하구 승학로 23-1,35.1061237,128.9734092
903,903,무지개작은도서관,부산 사하구 장림시장1길 40-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구,35.1041,128.9751
904,904,무학사,부산 사하구,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
905,905,문수암,부산 사하구 윤공단로75번길 160-0,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
906,906,수자원공사물문화관,부산 사하구 낙동남로1233번길 1-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 낙동남로1233번길 1-0,35.1115583,128.9479525
907,907,을숙도생태공원야외학습장,부산 사하구 낙동남로1233번길 0-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 낙동남로1233번길 0-0,35.1115583,128.9479525
908,908,보국사,부산 사하구 괴정로 193-1,역사관광지,절,Saha-gu,부산 사하구 괴정로 193-1,35.0968144,128.9890529
909,909,미타사,부산 사하구 다대로 106-0,역사관광지,절,Saha-gu,부산 사하구 다대로 106,35.0993898,128.9771601
910,910,대웅정사,부산 사하구 승학로161번안길 54-0,역사관광지,절,Saha-gu,부산 사하구 승학로161번안길 54-0,35.1032179,128.9848915
911,911,까치마을작은도서관,부산 사하구 까치고개로 50-10,문화시설,문화생활시설기타,Saha-gu,부산 사하구 까치고개로 50-10,35.1047692,129.0060324
912,912,연화사,부산 사하구 오작로76번길 22-13,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
913,913,꿈꾸는작은도서관,부산 사하구 하신번영로 155-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 하신번영로 155,35.0890192,128.9602192
914,914,해동사,부산 사하구 다송로72번길 39-0,역사관광지,절,Saha-gu,부산 사하구 다송로72번길 39-0,35.0604137,128.9816194
915,915,윤공단,부산 사하구 윤공단로 112-0,역사관광지,문화유적지,Saha-gu,부산 사하구 윤공단로 112,35.0612266,128.9735028
916,916,푸른누리작은도서관,부산 사하구 감천로83번길 26-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 감천로83번길 26-0,35.0898159,129.0012504
917,917,용화사,부산 사하구 감천항로190번길 47-7,역사관광지,절,Saha-gu,부산 사하구 감천항로190번길 47-7,35.077727,128.989027
918,918,옥천사,부산 사하구 감천로157번길 7-27,역사관광지,절,Saha-gu,부산 사하구 감천로157번길 7-27,35.0849083,129.0090664
919,919,다대포워터파크,부산 사하구 다대로 698-0,휴양관광지,테마파크,Saha-gu,부산 사하구 다대로 698,35.0993898,128.9771601
920,920,대한불교조계종미타사,부산 사하구 장평로301번길 29-0,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
921,921,성불사,부산 사하구 다대로83번안길 39-0,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
922,922,보타암,부산 사하구 승학로233번길 80-0,역사관광지,절,Saha-gu,부산 사하구 승학로233번길 80-0,35.1040156,128.9899029
923,923,노을나루길작은도서관,부산 사하구 하신번영로 377-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 하신번영로 377,35.1145905,128.9605341523642
924,924,감천횃불작은도서관,부산 사하구 옥천로 48-8,문화시설,문화생활시설기타,Saha-gu,부산 사하구 옥천로 48-8,35.0936788,129.0097965
925,925,약천사,부산 사하구 윤공단로75번길 28-0,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
926,926,보타사,부산 사하구 대티로77번길 8-0,역사관광지,절,Saha-gu,부산 사하구 대티로77번길 8-0,35.1067069,129.0068507
927,927,법륜사,부산 사하구 다대로 490-50,역사관광지,절,Saha-gu,부산 사하구 다대로 490-50,35.0993898,128.9771601
928,928,용수암,부산 사하구 장림번영로28번길 66-0,역사관광지,절,Saha-gu,부산 사하구 장림번영로28번길 66-0,35.0806532,128.9686759
929,929,영통사,부산 사하구 마하로 84-2,역사관광지,절,Saha-gu,부산 사하구 마하로 84-2,35.102086,128.981698
930,930,청룡사,부산 사하구 오작로 46-0,역사관광지,절,Saha-gu,부산 사하구 오작로 46-0,35.0979189,128.9959056
931,931,다대포민속예술관,부산 사하구 다대동로 12-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 다대동로 12-0,35.0574206,128.973153
932,932,두송작은도서관,부산 사하구 다대로429번길 30-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 다대로429번길 30-0,35.0635267,128.9809711
933,933,약수암,부산 사하구 감천로139번가길 41-0,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
934,934,청안사,부산 사하구 까치고개로6번길 7-0,역사관광지,절,Saha-gu,부산 사하구 까치고개로6번길 7-0,35.1025739,129.002614
935,935,로타리성인게임장,부산 사하구 하신중앙로 350-0,휴양관광지,놀이시설,Saha-gu,부산 사하구 하신중앙로 350,35.0826656,128.9648227
936,936,풀잎문화센터사하지부,부산 사하구 다대로 4-0,문화시설,문화생활시설기타,Saha-gu,부산 사하구 다대로 4-0,35.0993898,128.9771601
937,937,미륵암,부산 사하구 옥천로76번길 51-0,역사관광지,절,Saha-gu,부산 사하구,35.1041,128.9751
938,938,연화사,부산 사하구 승학로 97-5,역사관광지,절,Saha-gu,부산 사하구 승학로 97-5,35.1026953,128.9836802
939,939,F1963,부산 수영구 구락로123번길 20-0,문화시설,문화생활시설기타,Suyeong-gu,부산 수영구 구락로123번길 20-0,35.1771098,129.1155767
940,940,현대모터스튜디오부산,부산 수영구 구락로123번길 20-0,문화시설,전시장,Suyeong-gu,부산 수영구 구락로123번길 20-0,35.1771098,129.1155767
941,941,부산MBC드림홀,부산 수영구 감포로8번길 69-0,공연/행사,공연장,Suyeong-gu,부산 수영구 감포로8번길 69-0,35.1600416,129.1238578
942,942,옥련선원,부산 수영구 광남로257번길 58-0,역사관광지,절,Suyeong-gu,부산 수영구 광남로257번길 58-0,35.1610256,129.1263995
943,943,비콘그라운드,부산 수영구 망미번영로 0-0,문화시설,문화생활시설기타,Suyeong-gu,부산 수영구 망미번영로 0-0,35.1768534,129.1120795
944,944,수영구도서관,부산 수영구 남천서로 33-0,문화시설,문화생활시설기타,Suyeong-gu,부산 수영구 남천서로 33-0,35.142683,129.1077077
945,945,수영구도서관 망미분관,부산 수영구 연수로315번길 23-0,문화시설,문화생활시설기타,Suyeong-gu,부산 수영구 연수로315번길 23-0,35.1731356,129.1052183
946,946,영주암,부산 수영구 망미배산로76번나길 15-0,역사관광지,절,Suyeong-gu,부산 수영구,35.1454,129.1127
947,947,수영구어린이도서관,부산 수영구 장대골로 75-6,문화시설,문화생활시설기타,Suyeong-gu,부산 수영구 장대골로 75-6,35.1596615,129.1065498
948,948,금련사,부산 수영구 광일로 71-0,역사관광지,절,Suyeong-gu,부산 수영구 광일로 71-0,35.1631569,129.1054859
949,949,엘레브,부산 수영구 수영로725번길 27-0,문화시설,문화생활시설기타,Suyeong-gu,부산 수영구 수영로725번길 27-0,35.1683484,129.1154511
950,950,오세암,부산 수영구 망미번영로 12-0,역사관광지,절,Suyeong-gu,부산 수영구 망미번영로 12-0,35.1768534,129.1120795
951,951,장대골순교성지,부산 수영구,역사관광지,문화유적지,Suyeong-gu,부산 수영구,35.1454,129.1127
952,952,국제갤러리부산점,부산 수영구 구락로123번길 20-0,문화시설,화랑/전시관,Suyeong-gu,부산 수영구 구락로123번길 20-0,35.1771098,129.1155767
953,953,고려제강기념관,부산 수영구 구락로141번길 63-0,문화시설,박물관/기념관,Suyeong-gu,부산 수영구 구락로141번길 63-0,35.1785346,129.1135002
954,954,부산전통예술관,부산 수영구 수영로521번길 63-0,문화시설,화랑/전시관,Suyeong-gu,부산 수영구 수영로521번길 63-0,35.1522909,129.1105073
955,955,F1963석천홀,부산 수영구 구락로123번길 20-0,공연/행사,공연장,Suyeong-gu,부산 수영구 구락로123번길 20-0,35.1771098,129.1155767
956,956,자석사,부산 수영구 광서로54번길 47-0,역사관광지,절,Suyeong-gu,부산 수영구 광서로54번길 47-0,35.1655523,129.1091186
957,957,백룡사,부산 수영구 망미배산로70번라길 20-0,역사관광지,절,Suyeong-gu,부산 수영구 망미배산로70번라길 20-0,35.1770781,129.1004456
958,958,수영문화원,부산 수영구 광안해변로 219-0,문화시설,문화원,Suyeong-gu,부산 수영구 광안해변로 219,35.1382557,129.1126577
959,959,세존사,부산 수영구 호암로 79-1,역사관광지,절,Suyeong-gu,부산 수영구 호암로 79-1,35.1585078,129.1076638
